video_id,frame,cx,cy,range_m,azimuth_deg,elevation_deg
video_01.mp4,36,1793,480,57.6,33.8,8.9
video_01.mp4,36,649,701,73.2,-16.5,-0.8
video_01.mp4,37,1792,479,59.6,33.8,8.9
video_01.mp4,37,648,698,73.6,-16.5,-0.7
video_01.mp4,37,237,691,50.0,-34.6,-0.4
video_01.mp4,38,238,689,50.0,-34.5,-0.3
video_01.mp4,38,1791,479,59.9,33.7,8.9
video_01.mp4,39,1787,479,59.7,33.5,8.9
video_01.mp4,39,239,684,50.0,-34.5,-0.1
video_01.mp4,40,1782,482,59.2,33.3,8.8
video_01.mp4,40,242,683,50.0,-34.4,-0.0
video_01.mp4,41,1781,483,58.6,33.3,8.8
video_01.mp4,41,239,680,50.0,-34.5,0.1
video_01.mp4,41,650,693,72.9,-16.4,-0.5
video_01.mp4,42,1781,483,58.3,33.3,8.8
video_01.mp4,42,241,678,50.0,-34.4,0.2
video_01.mp4,42,650,690,73.6,-16.4,-0.4
video_01.mp4,43,239,677,50.0,-34.5,0.2
video_01.mp4,43,1777,485,57.7,33.1,8.7
video_01.mp4,43,647,689,74.6,-16.6,-0.3
video_01.mp4,44,1780,485,57.4,33.2,8.7
video_01.mp4,44,241,675,50.0,-34.4,0.3
video_01.mp4,44,648,688,73.8,-16.5,-0.3
video_01.mp4,45,1782,485,57.1,33.3,8.7
video_01.mp4,45,240,671,50.0,-34.5,0.5
video_01.mp4,45,650,683,72.0,-16.4,-0.0
video_01.mp4,46,1782,490,57.7,33.3,8.4
video_01.mp4,46,240,665,50.0,-34.5,0.7
video_01.mp4,47,1781,492,58.8,33.3,8.4
video_01.mp4,47,239,661,50.0,-34.5,0.9
video_01.mp4,48,1782,493,57.7,33.3,8.3
video_01.mp4,48,235,657,50.0,-34.7,1.1
video_01.mp4,48,644,680,73.4,-16.7,0.1
video_01.mp4,49,1784,494,58.8,33.4,8.3
video_01.mp4,49,234,653,50.0,-34.7,1.3
video_01.mp4,50,1785,496,58.0,33.4,8.2
video_01.mp4,50,232,648,50.0,-34.8,1.5
video_01.mp4,50,641,674,72.9,-16.8,0.4
video_01.mp4,51,1784,499,57.7,33.4,8.0
video_01.mp4,51,232,646,50.0,-34.8,1.6
video_01.mp4,52,1788,500,57.7,33.6,8.0
video_01.mp4,52,229,644,50.0,-34.9,1.7
video_01.mp4,53,1791,502,58.2,33.7,7.9
video_01.mp4,53,230,641,50.0,-34.9,1.8
video_01.mp4,54,1794,507,60.5,33.8,7.7
video_01.mp4,54,232,632,50.0,-34.8,2.2
video_01.mp4,55,1790,510,60.3,33.7,7.6
video_01.mp4,56,1792,513,59.4,33.8,7.4
video_01.mp4,57,1793,517,58.5,33.8,7.3
video_01.mp4,57,216,627,50.0,-35.5,2.4
video_01.mp4,58,1796,520,58.0,33.9,7.1
video_01.mp4,58,212,619,50.0,-35.7,2.8
video_01.mp4,59,1800,521,58.0,34.1,7.1
video_01.mp4,59,206,616,50.0,-35.9,2.9
video_01.mp4,60,1801,523,58.2,34.1,7.0
video_01.mp4,61,1804,527,55.1,34.3,6.8
video_01.mp4,62,1804,532,54.1,34.3,6.6
video_01.mp4,63,1806,534,53.2,34.4,6.5
video_01.mp4,64,1805,534,53.8,34.3,6.5
video_01.mp4,65,1811,540,55.0,34.6,6.2
video_01.mp4,65,190,592,50.0,-36.7,4.0
video_01.mp4,66,1808,545,54.2,34.5,6.0
video_01.mp4,66,188,587,50.0,-36.7,4.2
video_01.mp4,67,1811,548,52.9,34.6,5.9
video_01.mp4,67,182,583,50.0,-37.0,4.4
video_01.mp4,68,1815,553,52.6,34.8,5.7
video_01.mp4,68,180,581,50.0,-37.1,4.4
video_01.mp4,68,607,641,70.4,-18.3,1.8
video_01.mp4,69,1817,557,51.3,34.8,5.5
video_01.mp4,69,606,641,71.4,-18.4,1.8
video_01.mp4,69,175,581,50.0,-37.3,4.4
video_01.mp4,70,1820,558,50.7,35.0,5.5
video_01.mp4,70,604,638,72.0,-18.5,1.9
video_01.mp4,70,181,573,50.0,-37.0,4.8
video_01.mp4,71,1820,561,50.0,35.0,5.3
video_01.mp4,71,602,637,71.7,-18.5,2.0
video_01.mp4,72,1821,564,50.0,35.0,5.2
video_01.mp4,72,601,637,71.6,-18.6,2.0
video_01.mp4,73,1818,567,50.0,34.9,5.1
video_01.mp4,73,602,637,71.6,-18.5,2.0
video_01.mp4,73,173,568,50.0,-37.4,5.0
video_01.mp4,74,601,636,72.1,-18.6,2.0
video_01.mp4,74,1810,571,54.0,34.5,4.9
video_01.mp4,74,171,567,50.0,-37.5,5.1
video_01.mp4,75,1816,577,52.9,34.8,4.6
video_01.mp4,75,599,636,72.6,-18.7,2.0
video_01.mp4,75,170,565,50.0,-37.5,5.1
video_01.mp4,76,1815,582,50.4,34.8,4.4
video_01.mp4,76,598,635,71.6,-18.7,2.1
video_01.mp4,76,169,563,50.0,-37.6,5.2
video_01.mp4,77,1816,584,50.7,34.8,4.3
video_01.mp4,77,599,636,73.3,-18.7,2.0
video_01.mp4,77,171,561,50.0,-37.5,5.3
video_01.mp4,78,1817,587,51.7,34.8,4.2
video_01.mp4,78,598,636,73.3,-18.7,2.0
video_01.mp4,78,171,560,50.0,-37.5,5.4
video_01.mp4,79,1817,589,51.0,34.8,4.1
video_01.mp4,79,598,636,72.8,-18.7,2.0
video_01.mp4,79,175,560,50.0,-37.3,5.4
video_01.mp4,80,1813,592,52.3,34.7,4.0
video_01.mp4,80,598,635,72.6,-18.7,2.1
video_01.mp4,80,175,559,50.0,-37.3,5.4
video_01.mp4,81,1811,595,50.8,34.6,3.8
video_01.mp4,81,598,635,72.4,-18.7,2.1
video_01.mp4,81,174,557,50.0,-37.4,5.5
video_01.mp4,82,1808,596,52.0,34.5,3.8
video_01.mp4,82,598,635,72.8,-18.7,2.1
video_01.mp4,83,1807,598,52.4,34.4,3.7
video_01.mp4,83,598,635,71.6,-18.7,2.1
video_01.mp4,83,176,554,50.0,-37.3,5.6
video_01.mp4,84,1804,602,53.3,34.3,3.5
video_01.mp4,84,599,636,71.4,-18.7,2.0
video_01.mp4,84,176,555,50.0,-37.3,5.6
video_01.mp4,85,1802,602,52.6,34.2,3.5
video_01.mp4,85,601,636,72.9,-18.6,2.0
video_01.mp4,85,181,554,50.0,-37.0,5.6
video_01.mp4,86,1798,605,55.4,34.0,3.4
video_01.mp4,86,601,637,71.2,-18.6,2.0
video_01.mp4,86,185,556,50.0,-36.9,5.5
video_01.mp4,87,1797,606,55.4,34.0,3.3
video_01.mp4,87,187,556,50.0,-36.8,5.5
video_01.mp4,87,602,638,72.9,-18.5,1.9
video_01.mp4,88,1796,609,57.1,33.9,3.2
video_01.mp4,88,602,637,73.7,-18.5,2.0
video_01.mp4,88,188,557,50.0,-36.7,5.5
video_01.mp4,89,1796,609,56.2,33.9,3.2
video_01.mp4,89,604,637,73.2,-18.5,2.0
video_01.mp4,90,1793,611,56.2,33.8,3.1
video_01.mp4,90,604,639,72.2,-18.5,1.9
video_01.mp4,91,1791,613,55.9,33.7,3.0
video_01.mp4,92,1787,614,54.7,33.5,3.0
video_01.mp4,92,203,563,50.0,-36.1,5.2
video_01.mp4,93,1784,615,55.0,33.4,2.9
video_01.mp4,94,1779,616,54.8,33.2,2.9
video_01.mp4,94,203,568,50.0,-36.1,5.0
video_01.mp4,95,1776,615,56.0,33.0,2.9
video_01.mp4,95,206,570,50.0,-35.9,4.9
video_01.mp4,96,1775,616,56.0,33.0,2.9
video_01.mp4,96,209,573,50.0,-35.8,4.8
video_01.mp4,97,1772,616,56.3,32.9,2.9
video_01.mp4,98,1771,615,55.8,32.8,2.9
video_01.mp4,99,1769,615,56.0,32.7,2.9
video_01.mp4,99,211,579,50.0,-35.7,4.5
video_01.mp4,100,1768,613,55.7,32.7,3.0
video_01.mp4,100,216,581,50.0,-35.5,4.4
video_01.mp4,101,1768,612,56.3,32.7,3.1
video_01.mp4,101,217,583,50.0,-35.5,4.4
video_01.mp4,102,1768,611,56.3,32.7,3.1
video_01.mp4,102,216,586,50.0,-35.5,4.2
video_01.mp4,103,1767,610,55.4,32.7,3.2
video_01.mp4,104,1766,609,56.2,32.6,3.2
video_01.mp4,105,1765,607,55.4,32.6,3.3
video_01.mp4,105,221,598,50.0,-35.3,3.7
video_01.mp4,106,221,600,50.0,-35.3,3.6
video_01.mp4,106,1764,605,56.0,32.5,3.4
video_01.mp4,107,1766,603,55.1,32.6,3.5
video_01.mp4,108,1769,601,56.3,32.7,3.6
video_01.mp4,108,221,610,50.0,-35.3,3.2
video_01.mp4,109,1771,599,53.9,32.8,3.7
video_01.mp4,110,1773,597,52.9,32.9,3.7
video_01.mp4,110,219,615,50.0,-35.4,2.9
video_01.mp4,111,218,619,50.0,-35.4,2.8
video_01.mp4,111,1775,593,53.2,33.0,3.9
video_01.mp4,112,1777,590,54.2,33.1,4.0
video_01.mp4,112,219,621,50.0,-35.4,2.7
video_01.mp4,113,1783,587,54.1,33.4,4.2
video_01.mp4,113,218,626,50.0,-35.4,2.5
video_01.mp4,114,1786,586,55.3,33.5,4.2
video_01.mp4,114,219,630,50.0,-35.4,2.3
video_01.mp4,115,1789,582,56.5,33.6,4.4
video_01.mp4,116,1790,579,58.2,33.7,4.5
video_01.mp4,117,1792,574,58.5,33.8,4.8
video_01.mp4,118,1795,570,58.2,33.9,4.9
video_01.mp4,119,1800,567,55.0,34.1,5.1
video_01.mp4,119,202,646,50.0,-36.1,1.6
