frame_id,object_id,direction,distance,height
48.0,3.0,343.3,73.7,0.26
49.0,1.0,33.4,59.0,8.52
49.0,2.0,325.2,50.0,1.13
50.0,1.0,33.4,58.3,8.32
50.0,2.0,325.2,50.0,1.4
50.0,3.0,343.2,73.1,0.51
51.0,1.0,33.4,58.0,8.07
51.0,2.0,325.1,50.0,1.4
52.0,1.0,33.6,58.0,8.07
52.0,2.0,325.1,50.0,1.48
53.0,1.0,33.6,58.5,8.04
53.0,2.0,325.1,50.0,1.57
54.0,1.0,33.8,66.0,8.96
54.0,2.0,325.1,50.0,1.92
55.0,1.0,33.6,59.8,8.12
56.0,1.0,33.8,65.6,8.56
57.0,1.0,33.8,58.8,7.47
57.0,2.0,324.4,50.0,2.09
58.0,1.0,33.9,58.3,7.21
58.0,2.0,324.3,50.0,2.44
59.0,1.0,34.2,58.3,7.21
59.0,2.0,324.1,50.0,2.53
60.0,1.0,34.1,58.5,7.23
61.0,1.0,34.3,55.4,6.66
62.0,1.0,34.3,54.4,6.54
63.0,1.0,34.4,53.5,6.06
64.0,1.0,34.3,54.3,6.15
65.0,1.0,34.7,54.9,6.12
65.0,2.0,323.3,50.0,3.49
66.0,1.0,34.5,54.2,5.76
66.0,2.0,323.2,50.0,3.66
67.0,1.0,34.6,53.5,5.59
67.0,2.0,323.0,50.0,3.84
68.0,1.0,34.8,52.9,5.44
68.0,2.0,322.6,50.0,4.01
68.0,3.0,341.8,70.6,2.22
69.0,1.0,34.8,51.9,4.97
69.0,3.0,341.6,71.6,2.25
69.0,2.0,322.7,50.0,4.01
70.0,1.0,35.1,50.9,4.88
70.0,3.0,341.5,72.4,2.53
70.0,2.0,323.0,50.0,4.18
71.0,1.0,34.9,50.0,4.62
71.0,3.0,341.5,72.0,2.51
72.0,1.0,35.0,50.0,4.53
72.0,3.0,341.4,71.9,2.51
73.0,1.0,34.9,50.0,4.44
73.0,3.0,341.5,71.9,2.51
73.0,2.0,322.6,50.0,4.36
74.0,3.0,341.4,72.6,2.53
74.0,1.0,34.5,54.4,4.65
74.0,2.0,322.5,50.0,4.44
75.0,1.0,34.8,53.1,4.44
75.0,3.0,341.4,72.9,2.54
75.0,2.0,322.5,50.0,4.44
76.0,1.0,34.8,50.9,3.9
76.0,3.0,341.3,71.6,2.62
76.0,2.0,322.4,50.0,4.53
77.0,1.0,34.8,51.1,3.83
77.0,3.0,341.4,73.5,2.57
77.0,2.0,322.5,50.0,4.62
78.0,1.0,34.8,52.3,3.83
78.0,3.0,341.3,73.5,2.57
78.0,2.0,322.5,50.0,4.71
79.0,1.0,34.8,51.7,3.7
79.0,3.0,341.3,73.1,2.55
79.0,2.0,322.7,50.0,4.71
80.0,1.0,34.7,52.3,3.65
80.0,3.0,341.3,72.8,2.67
80.0,2.0,322.7,50.0,4.71
81.0,1.0,34.6,50.9,3.55
81.0,3.0,341.3,72.8,2.67
81.0,2.0,322.6,50.0,4.79
82.0,1.0,34.5,52.3,3.65
82.0,3.0,341.3,73.1,2.68
83.0,1.0,28.3,52.5,3.66
83.0,3.0,341.3,71.6,2.62
83.0,2.0,322.7,50.0,4.97
84.0,1.0,34.3,53.5,3.27
84.0,3.0,341.3,71.4,2.49
84.0,2.0,322.7,50.0,4.88
85.0,1.0,34.2,52.9,3.23
85.0,3.0,341.4,73.1,2.55
85.0,2.0,323.0,50.0,4.88
86.0,1.0,33.9,55.7,3.3
86.0,3.0,341.4,71.6,2.5
86.0,2.0,323.1,50.0,4.79
87.0,1.0,34.0,55.7,3.3
87.0,2.0,323.2,50.0,4.79
87.0,3.0,341.5,73.2,2.55
88.0,1.0,33.9,57.4,3.2
88.0,3.0,341.5,73.7,2.57
88.0,2.0,323.2,50.0,4.79
89.0,1.0,33.9,56.5,3.15
89.0,3.0,341.5,73.6,2.57
90.0,1.0,33.8,56.5,3.06
90.0,3.0,341.5,72.6,2.41
91.0,1.0,33.7,56.2,3.04
92.0,1.0,33.5,55.1,2.88
92.0,2.0,323.9,50.0,4.53
93.0,1.0,33.4,55.3,2.8
94.0,1.0,33.2,54.8,2.77
94.0,2.0,324.0,50.0,4.36
95.0,1.0,32.9,56.3,2.85
95.0,2.0,324.1,50.0,4.27
96.0,1.0,32.9,56.3,2.85
96.0,2.0,324.2,50.0,4.18
97.0,1.0,32.9,56.3,2.85
98.0,1.0,32.8,64.3,3.25
99.0,1.0,32.7,64.4,3.26
99.0,2.0,324.2,50.0,4.01
100.0,1.0,32.6,55.7,3.01
100.0,2.0,324.3,50.0,4.01
101.0,1.0,32.7,56.3,3.04
101.0,2.0,324.4,50.0,3.84
102.0,1.0,32.7,56.3,3.04
102.0,2.0,324.5,50.0,3.75
103.0,1.0,32.6,55.7,3.11
104.0,1.0,32.6,56.5,3.15
105.0,1.0,32.6,55.8,3.31
105.0,2.0,324.7,50.0,3.49
106.0,2.0,324.7,50.0,3.14
106.0,1.0,32.5,56.3,3.34
107.0,1.0,32.6,55.4,3.38
108.0,1.0,32.7,57.0,3.58
108.0,2.0,324.8,50.0,2.79
109.0,1.0,32.8,54.3,3.5
110.0,1.0,32.8,53.3,3.72
110.0,2.0,324.7,50.0,2.53
111.0,2.0,324.8,50.0,2.44
111.0,1.0,32.9,53.8,3.75
112.0,1.0,33.1,54.6,3.9
112.0,2.0,324.6,50.0,2.44
113.0,1.0,33.2,54.5,3.99
113.0,2.0,324.5,50.0,2.36
114.0,1.0,33.5,55.3,4.15
114.0,2.0,324.6,50.0,2.09
115.0,1.0,33.6,57.0,4.37
116.0,1.0,33.6,58.5,4.69
117.0,1.0,33.8,58.7,4.91
118.0,1.0,33.8,58.5,5.0
119.0,1.0,34.2,55.4,4.92
119.0,2.0,323.9,50.0,1.4
