frame_id,object_id,center_x,center_y,w,h,theta
14,1,0.89111328125,0.37390029325513197,0.07080078125,0.11143695014662756,29.9
15,1,0.89306640625,0.36950146627565983,0.0751953125,0.11436950146627566,15.8
16,1,0.8916015625,0.36656891495601174,0.07177734375,0.11363636363636363,28.4
17,1,0.890625,0.3629032258064516,0.07080078125,0.11730205278592376,44.5
17,3,0.30712890625,0.5219941348973607,0.0625,0.08651026392961877,1.4
18,1,0.89111328125,0.3629032258064516,0.07470703125,0.11510263929618768,22.0
18,3,0.3076171875,0.5212609970674487,0.06298828125,0.08504398826979472,1.1
19,1,0.88916015625,0.36070381231671556,0.0712890625,0.11950146627565983,53.1
19,3,0.3076171875,0.5212609970674487,0.06298828125,0.08504398826979472,1.1
20,1,0.8896484375,0.35997067448680353,0.0732421875,0.11510263929618768,35.2
21,1,0.88916015625,0.3592375366568915,0.0732421875,0.11363636363636363,27.2
22,1,0.88720703125,0.3585043988269795,0.07275390625,0.11436950146627566,29.4
22,2,0.099609375,0.5175953079178885,0.09033203125,0.1217008797653959,7.4
23,1,0.88623046875,0.35703812316715544,0.0693359375,0.11656891495601172,48.5
23,2,0.09814453125,0.5183284457478006,0.09033203125,0.11950146627565983,8.4
24,1,0.88671875,0.3548387096774194,0.0654296875,0.12096774193548387,61.3
24,3,0.31103515625,0.5219941348973607,0.06298828125,0.0813782991202346,0.4
24,2,0.10009765625,0.5183284457478006,0.08984375,0.12023460410557185,6.3
25,1,0.88525390625,0.3526392961876833,0.06494140625,0.11803519061583578,58.6
25,2,0.10205078125,0.5168621700879765,0.09130859375,0.12023460410557185,8.3
25,3,0.31201171875,0.5212609970674487,0.06396484375,0.0813782991202346,0.8
26,1,0.88427734375,0.3519061583577713,0.06591796875,0.11656891495601172,55.3
26,2,0.10302734375,0.5175953079178885,0.08935546875,0.11730205278592376,12.7
26,3,0.3125,0.5212609970674487,0.06298828125,0.07917888563049853,1.1
27,1,0.8828125,0.35117302052785926,0.0732421875,0.11070381231671554,18.3
27,3,0.31298828125,0.5205278592375366,0.0625,0.07771260997067449,0.9
27,2,0.1044921875,0.5175953079178885,0.087890625,0.11950146627565983,7.7
28,1,0.8818359375,0.35043988269794724,0.07177734375,0.10997067448680352,22.2
28,2,0.107421875,0.5183284457478006,0.0869140625,0.11730205278592376,8.6
28,3,0.31298828125,0.5212609970674487,0.0634765625,0.07917888563049853,1.2
29,2,0.10791015625,0.5175953079178885,0.0869140625,0.11656891495601172,10.9
29,1,0.880859375,0.35043988269794724,0.07275390625,0.11070381231671554,21.6
30,2,0.111328125,0.5161290322580645,0.09033203125,0.1187683284457478,5.8
30,1,0.88134765625,0.3497067448680352,0.072265625,0.11070381231671554,27.7
30,3,0.31396484375,0.5205278592375366,0.06396484375,0.08064516129032258,0.8
31,3,0.31396484375,0.5190615835777126,0.06494140625,0.08064516129032258,0.6
31,1,0.87939453125,0.3460410557184751,0.06982421875,0.11217008797653959,32.5
31,2,0.11083984375,0.5153958944281525,0.0888671875,0.11656891495601172,7.4
32,1,0.8779296875,0.35043988269794724,0.06982421875,0.10850439882697947,26.8
32,3,0.314453125,0.5175953079178885,0.06298828125,0.07917888563049853,0.7
32,2,0.11279296875,0.5146627565982405,0.0869140625,0.11730205278592376,6.1
33,1,0.8779296875,0.35043988269794724,0.06640625,0.11363636363636363,48.9
34,1,0.876953125,0.35043988269794724,0.06494140625,0.1158357771260997,54.7
35,1,0.87548828125,0.35117302052785926,0.06884765625,0.1092375366568915,31.3
35,3,0.31591796875,0.5146627565982405,0.060546875,0.07771260997067449,2.2
35,2,0.11376953125,0.5095307917888563,0.0869140625,0.11436950146627566,9.4
36,1,0.87548828125,0.3519061583577713,0.06640625,0.11436950146627566,48.2
36,3,0.31689453125,0.5139296187683284,0.060546875,0.07917888563049853,1.2
37,1,0.875,0.35117302052785926,0.064453125,0.11217008797653959,47.2
37,3,0.31640625,0.5117302052785924,0.05908203125,0.07991202346041056,3.6
37,2,0.11572265625,0.5065982404692082,0.0869140625,0.11217008797653959,10.2
38,2,0.1162109375,0.5051319648093842,0.0859375,0.11290322580645161,10.1
38,1,0.87451171875,0.35117302052785926,0.064453125,0.11143695014662756,45.9
39,1,0.87255859375,0.35117302052785926,0.0634765625,0.11363636363636363,54.5
39,2,0.11669921875,0.501466275659824,0.08544921875,0.11217008797653959,8.9
40,1,0.8701171875,0.3533724340175953,0.06640625,0.10997067448680352,38.5
40,2,0.1181640625,0.500733137829912,0.0859375,0.11143695014662756,9.3
41,1,0.86962890625,0.35410557184750735,0.0673828125,0.10997067448680352,33.0
41,2,0.11669921875,0.49853372434017595,0.08642578125,0.11070381231671554,12.7
41,3,0.3173828125,0.5080645161290323,0.06005859375,0.08064516129032258,2.9
42,1,0.86962890625,0.35410557184750735,0.0693359375,0.10777126099706745,20.0
42,2,0.11767578125,0.4970674486803519,0.083984375,0.1092375366568915,11.3
42,3,0.3173828125,0.5058651026392962,0.05908203125,0.07991202346041056,3.1
43,2,0.11669921875,0.4963343108504399,0.0830078125,0.1092375366568915,11.7
43,1,0.86767578125,0.3555718475073314,0.07177734375,0.10557184750733138,6.2
43,3,0.31591796875,0.5051319648093842,0.05908203125,0.07697947214076246,2.1
44,1,0.869140625,0.3555718475073314,0.0712890625,0.10703812316715543,12.0
44,2,0.11767578125,0.49486803519061584,0.083984375,0.11217008797653959,10.9
44,3,0.31640625,0.5043988269794721,0.05859375,0.07991202346041056,1.9
45,1,0.8701171875,0.3555718475073314,0.07080078125,0.10850439882697947,15.6
45,2,0.1171875,0.49193548387096775,0.08447265625,0.10850439882697947,10.9
45,3,0.3173828125,0.500733137829912,0.06103515625,0.08211143695014662,2.0
46,1,0.8701171875,0.3592375366568915,0.07080078125,0.10703812316715543,13.0
46,2,0.1171875,0.4875366568914956,0.08642578125,0.1092375366568915,13.6
47,1,0.86962890625,0.36070381231671556,0.0712890625,0.10337243401759531,5.2
47,2,0.11669921875,0.4846041055718475,0.087890625,0.10997067448680352,12.6
48,1,0.8701171875,0.3614369501466276,0.07177734375,0.10557184750733138,7.4
48,2,0.11474609375,0.48167155425219943,0.08642578125,0.11217008797653959,12.6
48,3,0.314453125,0.49853372434017595,0.0595703125,0.07991202346041056,1.1
49,1,0.87109375,0.3621700879765396,0.0703125,0.10483870967741936,6.6
49,2,0.1142578125,0.47873900293255134,0.087890625,0.11656891495601172,10.5
50,1,0.87158203125,0.36363636363636365,0.0703125,0.10703812316715543,10.4
50,2,0.11328125,0.4750733137829912,0.08740234375,0.11656891495601172,11.5
50,3,0.31298828125,0.4941348973607038,0.06298828125,0.07697947214076246,2.0
51,1,0.87109375,0.3658357771260997,0.07080078125,0.10703812316715543,9.7
51,2,0.11328125,0.4736070381231672,0.08935546875,0.11656891495601172,9.3
52,1,0.873046875,0.36656891495601174,0.072265625,0.10483870967741936,2.8
52,2,0.11181640625,0.47214076246334313,0.0869140625,0.11510263929618768,9.5
53,1,0.87451171875,0.3680351906158358,0.07080078125,0.10557184750733138,10.6
53,2,0.1123046875,0.46994134897360706,0.08935546875,0.1158357771260997,9.9
54,1,0.8759765625,0.3717008797653959,0.06884765625,0.10263929618768329,7.0
54,2,0.11328125,0.4633431085043988,0.09130859375,0.11510263929618768,7.5
55,1,0.8740234375,0.37390029325513197,0.06689453125,0.1063049853372434,27.5
56,1,0.875,0.37609970674486803,0.07080078125,0.10263929618768329,10.9
57,1,0.87548828125,0.3790322580645161,0.0693359375,0.10703812316715543,29.5
57,2,0.10546875,0.4596774193548387,0.08447265625,0.11436950146627566,8.3
58,1,0.876953125,0.3812316715542522,0.0693359375,0.10850439882697947,32.1
58,2,0.103515625,0.4538123167155425,0.087890625,0.11363636363636363,12.2
59,1,0.87890625,0.3819648093841642,0.07177734375,0.10483870967741936,15.8
59,2,0.1005859375,0.45161290322580644,0.0849609375,0.11436950146627566,9.7
60,1,0.87939453125,0.38343108504398826,0.07080078125,0.10557184750733138,22.3
61,1,0.880859375,0.38636363636363635,0.076171875,0.10557184750733138,4.9
62,1,0.880859375,0.39002932551319647,0.07470703125,0.10997067448680352,12.6
63,1,0.8818359375,0.3914956011730205,0.07568359375,0.11070381231671554,9.9
64,1,0.88134765625,0.3914956011730205,0.072265625,0.11436950146627566,32.7
65,1,0.88427734375,0.39589442815249265,0.07373046875,0.1092375366568915,10.3
65,2,0.0927734375,0.4340175953079179,0.091796875,0.12096774193548387,9.9
66,1,0.8828125,0.39956011730205276,0.0771484375,0.1063049853372434,3.7
66,2,0.091796875,0.4303519061583578,0.09033203125,0.11803519061583578,13.3
67,1,0.88427734375,0.40175953079178883,0.076171875,0.11070381231671554,6.6
67,2,0.0888671875,0.4274193548387097,0.0888671875,0.11950146627565983,13.4
68,1,0.88623046875,0.40542521994134895,0.07421875,0.11436950146627566,22.5
68,2,0.087890625,0.42595307917888564,0.087890625,0.12023460410557185,13.0
68,3,0.29638671875,0.46994134897360706,0.06396484375,0.08284457478005865,3.4
69,1,0.88720703125,0.4083577712609971,0.076171875,0.11436950146627566,13.2
69,3,0.2958984375,0.46994134897360706,0.0634765625,0.08064516129032258,2.7
69,2,0.08544921875,0.42595307917888564,0.08837890625,0.11803519061583578,11.8
70,1,0.888671875,0.4090909090909091,0.07763671875,0.11363636363636363,8.2
70,3,0.294921875,0.46774193548387094,0.06396484375,0.07844574780058651,4.1
70,2,0.08837890625,0.42008797653958946,0.09326171875,0.12096774193548387,9.6
71,1,0.888671875,0.4112903225806452,0.08056640625,0.11510263929618768,3.4
71,3,0.2939453125,0.4670087976539589,0.06396484375,0.07917888563049853,4.9
72,1,0.88916015625,0.41348973607038125,0.0791015625,0.11363636363636363,6.2
72,3,0.29345703125,0.4670087976539589,0.06298828125,0.08064516129032258,4.9
73,1,0.8876953125,0.4156891495601173,0.0791015625,0.11436950146627566,5.0
73,3,0.2939453125,0.4670087976539589,0.06298828125,0.08064516129032258,5.1
73,2,0.08447265625,0.41642228739002934,0.09326171875,0.12390029325513197,15.2
74,3,0.29345703125,0.4662756598240469,0.06298828125,0.07917888563049853,5.4
74,1,0.8837890625,0.4186217008797654,0.07861328125,0.10483870967741936,4.3
74,2,0.08349609375,0.4156891495601173,0.09375,0.1217008797653959,17.7
75,1,0.88671875,0.42302052785923755,0.0751953125,0.11217008797653959,25.3
75,3,0.29248046875,0.4662756598240469,0.0625,0.07844574780058651,4.4
75,2,0.0830078125,0.4142228739002933,0.0947265625,0.12243401759530792,20.0
76,1,0.88623046875,0.42668621700879766,0.076171875,0.11656891495601172,26.8
76,3,0.2919921875,0.4655425219941349,0.0625,0.0813782991202346,4.9
76,2,0.08251953125,0.41275659824046923,0.095703125,0.12463343108504399,19.0
77,1,0.88671875,0.4281524926686217,0.07861328125,0.11217008797653959,10.2
77,3,0.29248046875,0.4662756598240469,0.0615234375,0.07771260997067449,4.0
77,2,0.08349609375,0.4112903225806452,0.09521484375,0.12390029325513197,18.4
78,1,0.88720703125,0.4303519061583578,0.07763671875,0.11143695014662756,8.7
78,3,0.2919921875,0.4662756598240469,0.0615234375,0.07771260997067449,3.9
78,2,0.08349609375,0.41055718475073316,0.09326171875,0.12243401759530792,16.6
79,1,0.88720703125,0.4318181818181818,0.07763671875,0.11290322580645161,7.8
79,3,0.2919921875,0.4662756598240469,0.06201171875,0.07844574780058651,3.9
79,2,0.08544921875,0.41055718475073316,0.0927734375,0.1217008797653959,13.9
80,1,0.88525390625,0.4340175953079179,0.078125,0.1092375366568915,3.6
80,3,0.2919921875,0.4655425219941349,0.06201171875,0.07917888563049853,4.0
80,2,0.08544921875,0.40982404692082114,0.091796875,0.12023460410557185,13.9
81,1,0.88427734375,0.43621700879765396,0.07958984375,0.11070381231671554,2.4
81,3,0.2919921875,0.4655425219941349,0.0625,0.07917888563049853,3.9
81,2,0.0849609375,0.4083577712609971,0.09033203125,0.1187683284457478,15.4
82,1,0.8828125,0.436950146627566,0.078125,0.10997067448680352,2.7
82,3,0.2919921875,0.4655425219941349,0.06201171875,0.07844574780058651,3.9
83,1,0.88232421875,0.43841642228739003,0.07958984375,0.10703812316715543,2.2
83,3,0.2919921875,0.4655425219941349,0.0625,0.0813782991202346,5.0
83,2,0.0859375,0.40615835777126097,0.09033203125,0.11950146627565983,14.2
84,1,0.880859375,0.4413489736070381,0.07763671875,0.10777126099706745,2.3
84,3,0.29248046875,0.4662756598240469,0.06298828125,0.0813782991202346,5.4
84,2,0.0859375,0.40689149560117305,0.09033203125,0.11730205278592376,11.7
85,1,0.8798828125,0.4413489736070381,0.078125,0.10850439882697947,1.3
85,3,0.29345703125,0.4662756598240469,0.0625,0.07771260997067449,5.5
85,2,0.08837890625,0.40615835777126097,0.08837890625,0.11950146627565983,13.5
86,1,0.8779296875,0.4435483870967742,0.07666015625,0.10410557184750734,3.6
86,3,0.29345703125,0.4670087976539589,0.06396484375,0.08064516129032258,6.5
86,2,0.09033203125,0.40762463343108507,0.0859375,0.1158357771260997,13.2
87,1,0.87744140625,0.4442815249266862,0.076171875,0.10483870967741936,3.1
87,2,0.09130859375,0.40762463343108507,0.0859375,0.1158357771260997,12.5
87,3,0.2939453125,0.46774193548387094,0.06298828125,0.07697947214076246,6.0
88,1,0.876953125,0.4464809384164223,0.0732421875,0.10483870967741936,6.5
88,3,0.2939453125,0.4670087976539589,0.06298828125,0.0747800586510264,6.8
88,2,0.091796875,0.4083577712609971,0.0869140625,0.11656891495601172,12.8
89,1,0.876953125,0.4464809384164223,0.07421875,0.10557184750733138,5.1
89,3,0.294921875,0.4670087976539589,0.06298828125,0.07624633431085044,5.6
90,1,0.87548828125,0.4479472140762463,0.0732421875,0.10703812316715543,4.2
90,3,0.294921875,0.46847507331378296,0.0634765625,0.07844574780058651,5.4
91,1,0.87451171875,0.44941348973607037,0.0732421875,0.10777126099706745,5.6
92,1,0.87255859375,0.4501466275659824,0.0751953125,0.10777126099706745,5.4
92,2,0.09912109375,0.41275659824046923,0.09033203125,0.1158357771260997,12.0
93,1,0.87109375,0.4508797653958944,0.07470703125,0.10777126099706745,5.5
94,1,0.86865234375,0.45161290322580644,0.076171875,0.1063049853372434,4.3
94,2,0.09912109375,0.41642228739002934,0.0869140625,0.11436950146627566,14.7
95,1,0.8671875,0.4508797653958944,0.0751953125,0.10483870967741936,4.9
95,2,0.1005859375,0.4178885630498534,0.08544921875,0.11363636363636363,17.0
96,1,0.86669921875,0.45161290322580644,0.07568359375,0.10410557184750734,4.1
96,2,0.10205078125,0.42008797653958946,0.0849609375,0.11510263929618768,12.4
97,1,0.865234375,0.45161290322580644,0.07568359375,0.10337243401759531,3.7
98,1,0.86474609375,0.4508797653958944,0.0771484375,0.10263929618768329,2.7
99,1,0.86376953125,0.4508797653958944,0.07666015625,0.10263929618768329,2.9
99,2,0.10302734375,0.4244868035190616,0.08447265625,0.11510263929618768,12.0
100,1,0.86328125,0.44941348973607037,0.07666015625,0.10337243401759531,2.9
100,2,0.10546875,0.42595307917888564,0.0849609375,0.11656891495601172,15.9
101,1,0.86328125,0.44868035190615835,0.07568359375,0.10337243401759531,3.5
101,2,0.10595703125,0.4274193548387097,0.0849609375,0.11510263929618768,17.7
102,1,0.86328125,0.4479472140762463,0.07568359375,0.10337243401759531,3.9
102,2,0.10546875,0.42961876832844575,0.08447265625,0.11730205278592376,11.3
103,1,0.86279296875,0.4472140762463343,0.076171875,0.10483870967741936,3.5
104,1,0.8623046875,0.4464809384164223,0.0732421875,0.10703812316715543,9.8
105,1,0.86181640625,0.44501466275659823,0.07568359375,0.10557184750733138,3.1
105,2,0.10791015625,0.43841642228739003,0.087890625,0.1158357771260997,10.7
106,2,0.10791015625,0.4398826979472141,0.08642578125,0.11436950146627566,11.6
106,1,0.861328125,0.4435483870967742,0.07568359375,0.10410557184750734,3.7
107,1,0.8623046875,0.44208211143695014,0.076171875,0.10557184750733138,2.7
108,1,0.86376953125,0.4406158357771261,0.0751953125,0.10410557184750734,3.9
108,2,0.10791015625,0.4472140762463343,0.083984375,0.11363636363636363,12.3
109,1,0.86474609375,0.43914956011730205,0.0771484375,0.10703812316715543,2.0
110,1,0.86572265625,0.437683284457478,0.07763671875,0.10850439882697947,2.2
110,2,0.10693359375,0.4508797653958944,0.08349609375,0.11510263929618768,9.7
111,2,0.1064453125,0.4538123167155425,0.08251953125,0.11510263929618768,8.7
111,1,0.86669921875,0.4347507331378299,0.0771484375,0.10850439882697947,2.0
112,1,0.86767578125,0.43255131964809385,0.07666015625,0.10703812316715543,2.1
112,2,0.10693359375,0.45527859237536655,0.0830078125,0.11290322580645161,10.9
113,1,0.87060546875,0.4303519061583578,0.07470703125,0.10997067448680352,10.3
113,2,0.1064453125,0.45894428152492667,0.083984375,0.11217008797653959,11.6
114,1,0.8720703125,0.42961876832844575,0.0751953125,0.1063049853372434,4.7
114,2,0.10693359375,0.46187683284457476,0.0859375,0.11217008797653959,8.9
115,1,0.87353515625,0.42668621700879766,0.07421875,0.10483870967741936,4.9
116,1,0.8740234375,0.4244868035190616,0.07080078125,0.10557184750733138,19.0
117,1,0.875,0.4208211143695015,0.0712890625,0.10410557184750734,6.6
118,1,0.87646484375,0.4178885630498534,0.0712890625,0.10483870967741936,6.1
119,1,0.87890625,0.4156891495601173,0.07421875,0.10850439882697947,4.1
119,2,0.0986328125,0.4736070381231672,0.0869140625,0.1158357771260997,7.3
